No.,Column Name,Use,Description
1,`Grid`,`MU`,a unique number to represent grid
2,`Year`,`MU`,Year [YYYY]
3,`StartDLS`,`MU`,Start of the day light savings [DOY]
4,`EndDLS`,`MU`,End of the day light savings [DOY]
5,`lat`,`MU`,Latitude [deg].
6,`lng`,`MU`,longitude [deg]
7,`Timezone`,`MU`,Time zone [h] for site relative to UTC (east is positive). This should be set according to the times given in the meteorological forcing file(s).
8,`SurfaceArea`,`MU`,Area of the grid [ha].
9,`Alt`,`MU`,Altitude of grids [m].
10,`z`,`MU`,Measurement height [m].
11,`id`,`MD`,Day of year [DOY]
12,`ih`,`MD`,Hour [H]
13,`imin`,`MD`,Minute [M]
14,`Fr_Paved`,`MU`,Surface cover fraction of `Paved` surfaces [-]
15,`Fr_Bldgs`,`MU`,Surface cover fraction of buildings [-]
16,`Fr_EveTr`,`MU`,Surface cover fraction of `EveTr`: evergreen trees and shrubs [-]
17,`Fr_DecTr`,`MU`,Surface cover fraction of deciduous trees and shrubs [-]
18,`Fr_Grass`,`MU`,Surface cover fraction of `Grass` [-]
19,`Fr_Bsoil`,`MU`,Surface cover fraction of bare soil or unmanaged land [-]
20,`Fr_Water`,`MU`,Surface cover fraction of open water [-]
21,`IrrFr_Paved`,`MU`,Fraction of `Paved` that is irrigated [-]
22,`IrrFr_Bldgs`,`MU`,Fraction of `Bldgs` that is irrigated [-]
23,`IrrFr_EveTr`,`MU`,Fraction of `EveTr` that is irrigated [-]
24,`IrrFr_DecTr`,`MU`,Fraction of `DecTr` that is irrigated [-]
25,`IrrFr_Grass`,`MU`,Fraction of `Grass` that is irrigated [-]
26,`IrrFr_BSoil`,`MU`,Fraction of `BSoil` that is irrigated [-]
27,`IrrFr_Water`,`MU`,Fraction of `Water` that is irrigated [-]
28,`H_Bldgs`,`MU`,Mean building height [m]
29,`H_EveTr`,`MU`,Mean height of evergreen trees [m]
30,`H_DecTr`,`MU`,Mean height of deciduous trees [m]
31,`z0`,`O`,Roughness length for momentum [m]
32,`zd`,`O`,Zero-plane displacement [m]
33,`FAI_Bldgs`,`O`,Frontal area index for buildings [-]
34,`FAI_EveTr`,`O`,Frontal area index for evergreen trees [-]
35,`FAI_DecTr`,`O`,Frontal area index for deciduous trees [-]
36,`PopDensDay`,`O`,"Daytime population density (i.e. workers, tourists) [people |ha^-1|]"
37,`PopDensNight`,`O`,Night-time population density (i.e. residents) [people |ha^-1|]
38,`TrafficRate_WD`,`O`,Weekday traffic rate [veh km |m^-2| s-1] Can be used for CO2 flux calculation - not used in v2018a.
39,`TrafficRate_WE`,`O`,Weekend traffic rate [veh km |m^-2| s-1] Can be used for CO2 flux calculation - not used in v2018a.
40,`QF0_BEU_WD`,`O`,Building energy use [W |m^-2|]
41,`QF0_BEU_WE`,`O`,Building energy use [W |m^-2|]
42,`Code_Paved`,`L`,Code for `Paved` surface characteristics linking to `Code` of `SUEWS_NonVeg.txt`
43,`Code_Bldgs`,`L`,Code for `Bldgs` surface characteristics linking to `Code` of `SUEWS_NonVeg.txt`
44,`Code_EveTr`,`L`,Code for `EveTr` surface characteristics linking to `Code` of `SUEWS_Veg.txt`
45,`Code_DecTr`,`L`,Code for `DecTr` surface characteristics linking to `Code` of `SUEWS_Veg.txt`
46,`Code_Grass`,`L`,Code for `Grass` surface characteristics linking to `Code` of `SUEWS_Veg.txt`
47,`Code_BSoil`,`L`,Code for `BSoil` surface characteristics linking to `Code` of `SUEWS_NonVeg.txt`
48,`Code_Water`,`L`,Code for `Water` surface characteristics linking to `Code` of `SUEWS_Water.txt`
49,`LUMPS_DrRate`,`MD`,Drainage rate of bucket for LUMPS [mm |h^-1|]
50,`LUMPS_Cover`,`MD`,Limit when surface totally covered with water for LUMPS [mm]
51,`LUMPS_MaxRes`,`MD`,Maximum water bucket reservoir [mm] Used for LUMPS surface wetness control.
52,`NARP_Trans`,`MD`,Atmospheric transmissivity for NARP [-]
53,`CondCode`,`L`,Code for surface conductance parameters linking to `Code` of `SUEWS_Conductance.txt`
54,`SnowCode`,`L`,Code for snow surface characteristics linking to `Code` of SUEWS_Snow.txt
55,`SnowClearingProfWD`,`L`,Code for snow clearing profile (weekdays) linking to `Code` of `SUEWS_Profiles.txt`.
